20170501143225295,3,-1.488144,-0.008286,-0.052063,
20170501143225311,3,-1.540665,-0.000961,-0.065491,
20170501143225334,3,-1.589539,-0.027817,-0.067932,
20170501143225351,3,-1.623733,-0.062027,-0.047180,
20170501143225368,3,-1.654282,-0.064468,-0.014206,
20170501143225404,3,-1.697037,-0.101120,0.039551,
20170501143225408,3,-1.688492,-0.146332,0.063995,
20170501143225436,3,-1.645737,-0.103577,-0.010529,
20170501143225447,3,-1.657944,-0.005844,-0.071610,
20170501143225469,3,-1.705597,0.011261,-0.056961,
20170501143225500,3,-1.725159,0.055237,-0.072815,
20170501143225510,3,-1.744690,0.056458,-0.060608,
20170501143225528,3,-1.737366,-0.002167,-0.027649,
20170501143225546,3,-1.678711,-0.082794,-0.039856,
20170501143225569,3,-1.561432,-0.213532,-0.074051,
20170501143225595,3,-1.372070,-0.274612,-0.063049,
20170501143225605,3,-1.069077,-0.222092,0.038330,
20170501143225626,3,-0.559616,-0.164642,0.123856,
20170501143225645,3,0.052444,-0.093796,0.153183,
20170501143225665,3,0.624207,-0.074249,0.125061,
20170501143225681,3,1.131241,-0.092575,0.057877,
20170501143225700,3,1.522186,-0.160995,-0.012970,
20170501143225723,3,1.814163,-0.146332,-0.042297,
20170501143225742,3,2.069504,-0.086472,-0.005646,
20170501143225769,3,2.290649,-0.009491,0.066437,
20170501143225781,3,2.442154,0.030792,0.106735,
20170501143225803,3,2.471466,-0.030258,0.052994,
20170501143225826,3,2.411591,-0.120667,-0.030090,
20170501143225842,3,2.349289,-0.170761,-0.096039,
20170501143225873,3,2.299194,-0.168320,-0.132690,
20170501143225878,3,2.285751,-0.102341,-0.146133,
20170501143225902,3,2.311417,0.035690,-0.119263,
20170501143225935,3,2.343170,0.099213,-0.086258,
20170501143225946,3,2.306519,0.133423,-0.050858,
20170501143225958,3,2.170929,0.068680,-0.015411,
20170501143225985,3,2.007202,0.017365,-0.020309,
20170501143226000,3,1.852051,0.044235,-0.036179,
20170501143226016,3,1.700546,0.055237,-0.027649,
20170501143226035,3,1.473312,0.045471,-0.026413,
20170501143226055,3,1.090912,0.045471,0.002899,
20170501143226077,3,0.549683,0.046677,0.006561,
20170501143226097,3,-0.135681,-0.003403,0.016342,
20170501143226128,3,-0.794189,0.003937,0.052994,
20170501143226139,3,-1.299988,0.068680,0.079880,
20170501143226159,3,-1.681152,0.083328,0.082321,
20170501143226177,3,-2.040360,0.022263,0.070099,
20170501143226199,3,-2.329895,0.019821,0.107971,
20170501143226227,3,-2.456970,0.069901,0.104294,
20170501143226241,3,-2.458176,0.061356,0.000458,
20170501143226256,3,-2.412964,0.068680,-0.096039,
20170501143226273,3,-2.317688,0.128540,-0.085052,
20170501143226295,3,-2.230926,0.112656,-0.072815,
20170501143226312,3,-2.179626,0.067459,-0.083817,
20170501143226332,3,-2.131973,0.063797,-0.081375,
20170501143226360,3,-2.108765,0.087006,-0.045975,
20170501143226372,3,-2.144196,0.084564,-0.041092,
20170501143226401,3,-2.196716,0.088226,-0.026413,
20170501143226415,3,-2.215073,0.041794,-0.044739,
20170501143226440,3,-2.211395,-0.024170,-0.098495,
20170501143226450,3,-2.151535,-0.051025,-0.131470,
20170501143226476,3,-2.051346,-0.062027,-0.114365,
20170501143226500,3,-1.898636,-0.038818,-0.069168,
20170501143226516,3,-1.635956,-0.057144,0.017563,
20170501143226528,3,-1.225449,-0.062027,0.063995,
20170501143226548,3,-0.669571,-0.104797,0.073761,
20170501143226565,3,-0.026978,-0.119446,0.045670,
20170501143226586,3,0.580231,-0.098679,0.023666,
20170501143226612,3,1.095795,-0.079132,0.007797,
20170501143226632,3,1.525848,-0.051025,0.012680,
20170501143226648,3,1.870377,-0.046143,0.028564,
20170501143226669,3,2.136719,-0.098679,0.020004,
20170501143226685,3,2.312637,-0.107239,0.011459,
20170501143226708,3,2.422592,-0.026611,0.032227,
20170501143226729,3,2.467804,0.032028,0.040771,
20170501143226746,3,2.533768,0.003937,-0.025208,
20170501143226781,3,2.619278,-0.047379,-0.065491,
20170501143226786,3,2.621750,-0.068146,-0.088699,
20170501143226804,3,2.596069,-0.016815,-0.074051,
20170501143226827,3,2.592423,0.043030,0.056656,
20170501143226843,3,2.613190,0.036911,0.118973,
20170501143226867,3,2.586304,-0.025375,0.056656,
20170501143226884,3,2.524002,-0.090134,0.013901,
20170501143226904,3,2.472687,-0.102341,-0.004425,
20170501143226926,3,2.423828,-0.043701,-0.006882,
20170501143226942,3,2.361496,0.029587,0.005356,
20170501143226966,3,2.302872,0.107773,0.010239,
20170501143226981,3,2.212463,0.170090,-0.009323,
20170501143227002,3,1.980331,0.135880,-0.049622,
20170501143227020,3,1.547836,0.091888,-0.060608,
20170501143227040,3,0.903992,0.035690,-0.050858,
20170501143227063,3,0.111084,-0.008286,-0.036179,
20170501143227079,3,-0.634140,0.039352,-0.026413,
20170501143227099,3,-1.232803,0.104111,-0.010529,
20170501143227119,3,-1.711716,0.145645,0.023666,
20170501143227154,3,-2.184509,0.133423,0.043213,
20170501143227165,3,-2.588913,0.127319,0.048111,
20170501143227180,3,-2.849136,0.148087,0.032227,
20170501143227199,3,-2.944443,0.178619,0.006561,
20170501143227228,3,-2.896790,0.201828,0.007797,
20170501143227239,3,-2.806381,0.144424,0.000458,
20170501143227258,3,-2.740402,0.101669,-0.032532,
20170501143227275,3,-2.713516,0.079666,-0.034973,
20170501143227296,3,-2.680542,0.061356,-0.071610,
20170501143227315,3,-2.624329,0.065002,-0.122910,
20170501143227337,3,-2.562027,0.073563,-0.120468,
20170501143227366,3,-2.511948,0.079666,-0.109482,
20170501143227375,3,-2.487503,0.082123,-0.078934,
20170501143227403,3,-2.494827,0.072342,-0.094818,
20170501143227413,3,-2.511948,0.017365,-0.088699,
20170501143227435,3,-2.438644,-0.004608,-0.056961,
20170501143227455,3,-2.234604,-0.003403,-0.071610,
20170501143227476,3,-1.964615,-0.026611,-0.069168,
20170501143227496,3,-1.648178,-0.019272,-0.032532,
20170501143227570,3,-1.264572,0.000259,0.020004,
20170501143227579,3,-0.762421,-0.032700,0.027328,
20170501143227581,3,-0.138123,-0.073029,0.011459,
20170501143227584,3,0.492264,-0.073029,-0.022751,
20170501143227591,3,1.087235,-0.035156,-0.072815,
20170501143227610,3,1.611359,0.007584,-0.093597,
20170501143227630,3,2.056076,0.022263,-0.064285,
20170501143227649,3,2.437256,0.054016,-0.012970,
20170501143227668,3,2.699936,0.107773,0.000458,
20170501143227695,3,2.815994,0.113876,0.031006,
20170501143227707,3,2.845322,0.111435,0.059097,
20170501143227735,3,2.902741,0.080887,0.081085,
20170501143227747,3,2.980926,0.022263,0.071320,
20170501143227766,3,3.018799,-0.030258,0.057877,
20170501143227796,3,2.972366,-0.070587,0.096970,
20170501143227808,3,2.900299,-0.037598,0.112854,
20170501143227826,3,2.866089,-0.003403,0.095764,
20170501143227849,3,2.840408,0.000259,0.094528,
20170501143227870,3,2.734131,-0.063263,0.081085,
20170501143227888,3,2.563095,-0.120667,0.088425,
20170501143227904,3,2.361496,-0.136551,0.096970,
20170501143227932,3,2.111038,-0.090134,0.090866,
20170501143227944,3,1.693222,-0.057144,0.059097,
20170501143227974,3,1.087235,-0.054703,-0.001984,
20170501143227984,3,0.349335,-0.063263,-0.054504,
20170501143228003,3,-0.370255,-0.033936,-0.105820,
20170501143228030,3,-0.982346,0.006378,-0.141235,
20170501143228043,3,-1.511353,0.039352,-0.122910,
20170501143228064,3,-1.993912,0.012466,-0.063049,
20170501143228082,3,-2.443527,-0.005844,-0.037415,
20170501143228103,3,-2.790497,-0.003403,-0.000763,
20170501143228121,3,-2.939529,0.028351,0.015121,
20170501143228143,3,-2.879669,0.102890,0.012680,
20170501143228170,3,-2.750168,0.181061,-0.032532,
20170501143228181,3,-2.630447,0.195740,-0.132690,
20170501143228202,3,-2.554703,0.124878,-0.203552,
20170501143228223,3,-2.504608,0.093109,-0.223099,
20170501143228245,3,-2.486298,0.041794,-0.208435,
20170501143228272,3,-2.383652,0.000259,-0.197433,
20170501143228279,3,-2.221161,-0.005844,-0.231644,
20170501143228312,3,-1.960938,-0.051025,-0.254852,
20170501143228318,3,-1.512558,-0.036377,-0.236526,
20170501143228336,3,-0.954224,0.057678,-0.226761,
20170501143228369,3,-0.414230,0.044235,-0.180344,
20170501143228378,3,0.056107,-0.060806,-0.127808,
20170501143228402,3,0.360321,-0.057144,-0.081375,
20170501143228421,3,0.596115,-0.026611,-0.037415,
20170501143228436,3,0.856339,-0.011932,-0.008087,
20170501143228458,3,1.016388,0.025909,0.024887,
20170501143228475,3,1.065262,0.073563,0.054214,
20170501143228512,3,1.076248,0.055237,0.087204,
20170501143228541,3,1.054260,0.077225,0.090866,
20170501143228544,3,0.973618,0.077225,0.125061,
20170501143228553,3,0.861221,0.050354,0.148300,
20170501143228575,3,0.774490,0.033249,0.170273,
20170501143228595,3,0.724396,0.072342,0.188599,
20170501143228613,3,0.686508,0.130981,0.158066,
20170501143228633,3,0.612000,0.139526,0.109192,
20170501143228653,3,0.570465,0.099213,0.077423,
20170501143228675,3,0.568024,0.066238,0.078644,
20170501143228698,3,0.571671,0.046677,0.060318,
20170501143228712,3,0.497147,0.079666,0.010239,
20170501143228731,3,0.371307,0.067459,-0.012970,
20170501143228750,3,0.305344,0.045471,-0.025208,
20170501143228776,3,0.282135,0.038132,-0.037415,
20170501143228792,3,0.261368,0.033249,-0.047180,
20170501143228810,3,0.188065,0.029587,-0.055740,
20170501143228835,3,0.095200,0.010025,-0.053299,
20170501143228848,3,0.057327,0.019821,-0.058167,
20170501143228874,3,0.024353,0.027145,-0.044739,
20170501143228895,3,-0.017181,0.001495,-0.022751,
20170501143228914,3,-0.014740,0.000259,-0.015411,
20170501143228933,3,-0.008636,0.025909,-0.005646,
20170501143228946,3,-0.046494,0.023468,0.002899,
20170501143228965,3,-0.044052,0.023468,-0.006882,
20170501143228986,3,0.008469,0.027145,-0.016647,
20170501143229009,3,0.065887,0.055237,-0.017868,
20170501143229033,3,0.063446,0.063797,-0.016647,
20170501143229046,3,0.019470,0.057678,-0.022751,
20170501143229068,3,-0.022064,0.065002,-0.027649,
20170501143229085,3,-0.011093,0.084564,-0.023972,
20170501143229110,3,0.057327,0.106552,-0.014206,
20170501143229127,3,0.115967,0.124878,-0.021530,
20170501143229143,3,0.109879,0.139526,-0.026413,
20170501143229167,3,0.100082,0.159088,-0.027649,
20170501143229198,3,0.106201,0.139526,-0.022751,
20170501143229206,3,0.151413,0.145645,-0.041092,
20170501143229227,3,0.173386,0.151764,-0.054504,
20170501143229242,3,0.075653,0.127319,-0.050858,
20170501143229263,3,-0.086823,0.062561,-0.036179,
20170501143229281,3,-0.155228,-0.013168,0.002899,
