181.635315,641.432251,
201.199799,701.493774,
202.484344,639.769653,
210.410553,691.212036,
215.542740,655.214844,
224.133530,667.903137,
232.842987,775.203308,
232.660095,781.377991,
243.439301,711.710022,
256.468506,676.405701,
265.222351,698.974426,
277.358917,322.649902,
277.358917,322.649902,
287.222565,638.291626,
293.457001,728.642578,
348.529388,672.149170,
365.134430,807.847839,
368.341766,688.957642,
387.017395,742.015747,
405.827148,693.269165,
409.281403,733.980957,
415.954102,635.913086,
437.477203,737.773315,
438.262268,743.296082,
443.376312,708.562134,
446.860474,713.661133,
450.738190,739.575684,
461.032440,648.110474,
464.113831,703.184875,
465.570679,242.932816,
471.194153,712.378235,
483.239532,672.781738,
548.040527,774.863831,
555.050964,656.275879,
571.562622,770.144531,
608.064392,740.869751,
611.081604,673.432068,
611.081604,673.432068,
618.193054,789.890930,
625.785339,789.270691,
640.815430,780.687927,
646.489868,740.521423,
656.900269,707.870667,
667.909546,676.447998,
691.182007,664.863708,
694.955444,131.452560,
693.912109,456.224091,
699.322021,212.267365,
703.717896,610.619568,
715.667542,590.395874,
744.696411,438.029388,
764.647583,230.846497,
769.329956,467.083832,
776.356445,622.752808,
785.426453,746.777832,
789.096008,201.471710,
802.249695,431.346161,
802.249695,431.346161,
807.473755,585.028320,
815.860413,599.728821,
845.641357,148.648026,
870.686096,258.555817,
877.835754,317.925110,
885.760498,317.873322,
888.222778,563.700500,
888.222778,563.700500,
897.814209,507.174530,
923.106018,614.257019,
953.313721,262.917358,
5.747587,884.973083,
19.011999,883.171692,
27.604830,794.582397,
35.842674,702.978210,
53.276024,716.466736,
78.910606,646.816650,
81.469734,748.633057,
90.525978,670.117676,
95.112038,643.505371,
98.742218,748.172791,
114.509171,678.799744,
124.584045,750.991577,
127.790543,732.741455,
145.705734,730.689636,
151.569153,677.973206,
182.607956,640.400696,
182.607956,640.400696,
202.309799,700.309082,
216.242035,653.918213,
218.181381,765.558350,
233.759567,780.178711,
244.408981,710.179749,
266.251740,697.423157,
278.019501,321.587708,
278.019501,321.587708,
288.199005,637.187744,
294.679352,727.945129,
